AUXID,AUXDESC,
DELETE:004,Delete After 4 Spins,
REPEAT:020,Repeat  20 Times,
REPEAT:004,Repeat  04 Times,
DELETE:005,Delete After 5 Spins,
REPEAT:014,Repeat  14 Times,
REPEAT:017,Repeat  17 Times,
DELETE:002,Delete After 2 Spins,
REPEAT:018,Repeat  18 Times,
REPEAT:012,Repeat  12 Times,
REPEAT:016,Repeat  16 Times,
REPEAT:BOH,Repeat  To Bottom Of Hour,
REPEAT:011,Repeat  11 Times,
REPEAT:TOH,Repeat This Item To Top Of Hour,
DELETE:003,Delete After 3 Spins,
REPEAT:013,Repeat  13 Times,
REPEAT:002,Repeat  02 Times,
REPEAT:010,Repeat  10 Times,
DELETE:006,Delete After 6 Spins,
REPEAT:008,Repeat  08 Times,
REPEAT:005,Repeat  05 Times,
REPEAT:009,Repeat  09 Times,
REPEAT:019,Repeat  19 Times,
@,None Selected,
REPEAT:001,Repeat  01 Time,
DELETE:001,Delete After 1 Spin,
REPEAT:007,Repeat  07 Times,
REPEAT:003,Repeat  03 Times,
REPEAT:006,Repeat  06 Times,
REPEAT:015,Repeat  15 Times,
